"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","confidenceLocality","selectionCategory","tax.check","species.new"
"gbif","1.96035048778614e-314",,"2006-01-20","Dataset","443",,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","SinBIOTA","OCCURRENCE",,,"118800005","11880",,"Luis Vicente Brandolise Bufo","867",,,,"PRESENT",,,,,,,,,,,"Cerradão (Savana Arbórea Densa ou Florestada)","Ponto.",,,"11062","BR","Sp",,"Narandiba","_","_",,,"-22.6618627","-51.49603",,,,,,,,,,,,,,,,"9399783","Cabralea canjerana (Vell.) Mart.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",,"Meliaceae",,,,"Cabralea","Cabralea",,,"canjerana",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Cabralea canjerana","Cabralea canjerana (Vell.) Mart.","Cabralea canjerana","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","code not found","Bufo, L.V.B.",,,,,,"Bufo",,"brazil","sao paulo","narandiba","_",,"locality","brazil_sao paulo_narandiba","brazil_sao paulo_narandiba",-22.56382885,-51.52153849,"county",TRUE,-22.6618627,-51.49603,"coord_original","miliseconds","check_local.2municip.","Cabralea canjerana","(Vell.) Mart.","name_w_authors","Meliaceae","Cabralea canjerana","(Vell.) Mart.","species","name accepted","bfo-9988",,,"Cabralea canjerana (Vell.) Mart.","Cabralea","Meliaceae",741628,"brazil_sao paulo_narandiba","Brazil","São Paulo","Narandiba",,"ibge","Low","coord_original","unknown","Cabralea canjerana"
"gbif","1.96035105793789e-314",,"2006-01-20","Dataset","443",,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","SinBIOTA","OCCURRENCE",,,"118800001","11880",,"Luis Vicente Brandolise Bufo","867",,,,"PRESENT",,,,,,,,,,,"Cerradão (Savana Arbórea Densa ou Florestada)","Ponto.",,,"11062","BR","Sp",,"Narandiba","_","_",,,"-22.6618627","-51.49603",,,,,,,,,,,,,,,,"9399540","Bastardiopsis densiflora (Hook. & Arn.) Hassl.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malvales",,"Malvaceae",,,,"Bastardiopsis","Bastardiopsis",,,"densiflora",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Bastardiopsis densiflora","Bastardiopsis densiflora (Hook. & Arn.) Hassl.","Bastardiopsis densiflora","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","code not found","Bufo, L.V.B.",,,,,,"Bufo",,"brazil","sao paulo","narandiba","_",,"locality","brazil_sao paulo_narandiba","brazil_sao paulo_narandiba",-22.56382885,-51.52153849,"county",TRUE,-22.6618627,-51.49603,"coord_original","miliseconds","check_local.2municip.","Bastardiopsis densiflora","(Hook. & Arn.) Hassl.","name_w_authors","Malvaceae","Bastardiopsis densiflora","(Hook. & Arn.) Hassl.","species","name accepted","bfo-9010",,,"Bastardiopsis densiflora (Hook. & Arn.) Hassl.","Bastardiopsis","Malvaceae",741994,"brazil_sao paulo_narandiba","Brazil","São Paulo","Narandiba",,"ibge","Low","coord_original","unknown","Bastardiopsis densiflora"
"gbif","1.96034949916078e-314",,"2006-01-20","Dataset","443",,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","SinBIOTA","OCCURRENCE",,,"118690001","11869",,"Luis Vicente Brandolise Bufo","867",,,,"PRESENT",,,,,,,,,,,"Cerradão (Savana Arbórea Densa ou Florestada)","Ponto.",,,"11051","BR","Sp",,"Narandiba","_","_",,,"-22.6612638","-51.4837269",,,,,,,,,,,,,,,,"9399520","Balfourodendron riedelianum (Engl.) Engl.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",,"Rutaceae",,,,"Balfourodendron","Balfourodendron",,,"riedelianum",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Balfourodendron riedelianum","Balfourodendron riedelianum (Engl.) Engl.","Balfourodendron riedelianum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","EN",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","code not found","Bufo, L.V.B.",,,,,,"Bufo",,"brazil","sao paulo","narandiba","_",,"locality","brazil_sao paulo_narandiba","brazil_sao paulo_narandiba",-22.56382885,-51.52153849,"county",TRUE,-22.6612638,-51.4837269,"coord_original","miliseconds","check_local.2municip.","Balfourodendron riedelianum","(Engl.) Engl.","name_w_authors","Rutaceae","Balfourodendron riedelianum","(Engl.) Engl.","species","name accepted","bfo-343",,,"Balfourodendron riedelianum (Engl.) Engl.","Balfourodendron","Rutaceae",740883,"brazil_sao paulo_narandiba","Brazil","São Paulo","Narandiba",,"ibge","Low","coord_original","unknown","Balfourodendron riedelianum"
"gbif","1.96034950064298e-314",,"2006-01-20","Dataset","443",,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","SinBIOTA","OCCURRENCE",,,"118720001","11872",,"Luis Vicente Brandolise Bufo","867",,,,"PRESENT",,,,,,,,,,,"Cerradão (Savana Arbórea Densa ou Florestada)","Ponto.",,,"11054","BR","Sp",,"Narandiba","_","_",,,"-22.6607618","-51.4851269",,,,,,,,,,,,,,,,"9399520","Balfourodendron riedelianum (Engl.) Engl.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",,"Rutaceae",,,,"Balfourodendron","Balfourodendron",,,"riedelianum",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Balfourodendron riedelianum","Balfourodendron riedelianum (Engl.) Engl.","Balfourodendron riedelianum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","EN",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","code not found","Bufo, L.V.B.",,,,,,"Bufo",,"brazil","sao paulo","narandiba","_",,"locality","brazil_sao paulo_narandiba","brazil_sao paulo_narandiba",-22.56382885,-51.52153849,"county",TRUE,-22.6607618,-51.4851269,"coord_original","miliseconds","check_local.2municip.","Balfourodendron riedelianum","(Engl.) Engl.","name_w_authors","Rutaceae","Balfourodendron riedelianum","(Engl.) Engl.","species","name accepted","bfo-343",,,"Balfourodendron riedelianum (Engl.) Engl.","Balfourodendron","Rutaceae",740886,"brazil_sao paulo_narandiba","Brazil","São Paulo","Narandiba",,"ibge","Low","coord_original","unknown","Balfourodendron riedelianum"
"gbif","1.96034950261924e-314",,"2006-01-20","Dataset","443",,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","SinBIOTA","OCCURRENCE",,,"118790002","11879",,"Luis Vicente Brandolise Bufo","867",,,,"PRESENT",,,,,,,,,,,"Cerradão (Savana Arbórea Densa ou Florestada)","Ponto.",,,"11061","BR","Sp",,"Narandiba","_","_",,,"-22.6615627","-51.4935269",,,,,,,,,,,,,,,,"9399520","Balfourodendron riedelianum (Engl.) Engl.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",,"Rutaceae",,,,"Balfourodendron","Balfourodendron",,,"riedelianum",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Balfourodendron riedelianum","Balfourodendron riedelianum (Engl.) Engl.","Balfourodendron riedelianum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","EN",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","code not found","Bufo, L.V.B.",,,,,,"Bufo",,"brazil","sao paulo","narandiba","_",,"locality","brazil_sao paulo_narandiba","brazil_sao paulo_narandiba",-22.56382885,-51.52153849,"county",TRUE,-22.6615627,-51.4935269,"coord_original","miliseconds","check_local.2municip.","Balfourodendron riedelianum","(Engl.) Engl.","name_w_authors","Rutaceae","Balfourodendron riedelianum","(Engl.) Engl.","species","name accepted","bfo-343",,,"Balfourodendron riedelianum (Engl.) Engl.","Balfourodendron","Rutaceae",740890,"brazil_sao paulo_narandiba","Brazil","São Paulo","Narandiba",,"ibge","Low","coord_original","unknown","Balfourodendron riedelianum"
"gbif","1.96035200259141e-314",,"2006-01-20","Dataset","443",,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","SinBIOTA","OCCURRENCE",,,"118800003","11880",,"Luis Vicente Brandolise Bufo","867",,,,"PRESENT",,,,,,,,,,,"Cerradão (Savana Arbórea Densa ou Florestada)","Ponto.",,,"11062","BR","Sp",,"Narandiba","_","_",,,"-22.6618627","-51.49603",,,,,,,,,,,,,,,,"9399520","Balfourodendron riedelianum (Engl.) Engl.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",,"Rutaceae",,,,"Balfourodendron","Balfourodendron",,,"riedelianum",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Balfourodendron riedelianum","Balfourodendron riedelianum (Engl.) Engl.","Balfourodendron riedelianum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","EN",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","code not found","Bufo, L.V.B.",,,,,,"Bufo",,"brazil","sao paulo","narandiba","_",,"locality","brazil_sao paulo_narandiba","brazil_sao paulo_narandiba",-22.56382885,-51.52153849,"county",TRUE,-22.6618627,-51.49603,"coord_original","miliseconds","check_local.2municip.","Balfourodendron riedelianum","(Engl.) Engl.","name_w_authors","Rutaceae","Balfourodendron riedelianum","(Engl.) Engl.","species","name accepted","bfo-343",,,"Balfourodendron riedelianum (Engl.) Engl.","Balfourodendron","Rutaceae",742723,"brazil_sao paulo_narandiba","Brazil","São Paulo","Narandiba",,"ibge","Low","coord_original","unknown","Balfourodendron riedelianum"
"gbif","1.9603490545017e-314",,"2006-01-20","Dataset","443",,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","SinBIOTA","OCCURRENCE",,,"118780001","11878",,"Luis Vicente Brandolise Bufo","867",,,,"PRESENT",,,,,,,,,,,"Cerradão (Savana Arbórea Densa ou Florestada)","Ponto.",,,"11060","BR","Sp",,"Narandiba","_","_",,,"-22.6612637","-51.4921269",,,,,,,,,,,,,,,,"9399489","Astronium graveolens Jacq.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",,"Anacardiaceae",,,,"Astronium","Astronium",,,"graveolens",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Astronium graveolens","Astronium graveolens Jacq.","Astronium graveolens","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","code not found","Bufo, L.V.B.",,,,,,"Bufo",,"brazil","sao paulo","narandiba","_",,"locality","brazil_sao paulo_narandiba","brazil_sao paulo_narandiba",-22.56382885,-51.52153849,"county",TRUE,-22.6612637,-51.4921269,"coord_original","miliseconds","check_local.2municip.","Astronium graveolens","Jacq.","name_w_authors","Anacardiaceae","Astronium graveolens","Jacq.","species","name accepted","bfo-4385",,,"Astronium graveolens Jacq.","Astronium","Anacardiaceae",740525,"brazil_sao paulo_narandiba","Brazil","São Paulo","Narandiba",,"ibge","Low","coord_original","unknown","Astronium graveolens"
"gbif","1.9603510564557e-314",,"2006-01-20","Dataset","443",,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","SinBIOTA","OCCURRENCE",,,"118750003","11875",,"Luis Vicente Brandolise Bufo","867",,,,"PRESENT",,,,,,,,,,,"Cerradão (Savana Arbórea Densa ou Florestada)","Ponto.",,,"11057","BR","Sp",,"Narandiba","_","_",,,"-22.6610637","-51.4882289",,,,,,,,,,,,,,,,"3237409","Rollinia sylvatica (A.St.-Hil.) Mart.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Magnoliales",,"Annonaceae",,,,"Annona","Rollinia",,,"sylvatica",,,"species",,"SYNONYM",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Annona sylvatica","Annona sylvatica A.St.-Hil.","Rollinia sylvatica","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","code not found","Bufo, L.V.B.",,,,,,"Bufo",,"brazil","sao paulo","narandiba","_",,"locality","brazil_sao paulo_narandiba","brazil_sao paulo_narandiba",-22.56382885,-51.52153849,"county",TRUE,-22.6610637,-51.4882289,"coord_original","miliseconds","check_local.2municip.","Annona sylvatica","A.St.-Hil.","name_w_authors","Annonaceae","Annona sylvatica","A.St.-Hil.","species","replaced synonym","bfo-110263","Annona sylvatica","A.St.-Hil.","Annona sylvatica A.St.-Hil.","Annona","Annonaceae",741991,"brazil_sao paulo_narandiba","Brazil","São Paulo","Narandiba",,"ibge","Low","coord_original","unknown","Annona sylvatica"
"gbif","1.96035149370379e-314",,"2006-01-20","Dataset","443",,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","SinBIOTA","OCCURRENCE",,,"118780005","11878",,"Luis Vicente Brandolise Bufo","867",,,,"PRESENT",,,,,,,,,,,"Cerradão (Savana Arbórea Densa ou Florestada)","Ponto.",,,"11060","BR","Sp",,"Narandiba","_","_",,,"-22.6612637","-51.4921269",,,,,,,,,,,,,,,,"3237409","Rollinia sylvatica (A.St.-Hil.) Mart.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Magnoliales",,"Annonaceae",,,,"Annona","Rollinia",,,"sylvatica",,,"species",,"SYNONYM",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Annona sylvatica","Annona sylvatica A.St.-Hil.","Rollinia sylvatica","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","code not found","Bufo, L.V.B.",,,,,,"Bufo",,"brazil","sao paulo","narandiba","_",,"locality","brazil_sao paulo_narandiba","brazil_sao paulo_narandiba",-22.56382885,-51.52153849,"county",TRUE,-22.6612637,-51.4921269,"coord_original","miliseconds","check_local.2municip.","Annona sylvatica","A.St.-Hil.","name_w_authors","Annonaceae","Annona sylvatica","A.St.-Hil.","species","replaced synonym","bfo-110263","Annona sylvatica","A.St.-Hil.","Annona sylvatica A.St.-Hil.","Annona","Annonaceae",742367,"brazil_sao paulo_narandiba","Brazil","São Paulo","Narandiba",,"ibge","Low","coord_original","unknown","Annona sylvatica"
"gbif","1.96035200012108e-314",,"2006-01-20","Dataset","443",,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","SinBIOTA","OCCURRENCE",,,"118750005","11875",,"Luis Vicente Brandolise Bufo","867",,,,"PRESENT",,,,,,,,,,,"Cerradão (Savana Arbórea Densa ou Florestada)","Ponto.",,,"11057","BR","Sp",,"Narandiba","_","_",,,"-22.6610637","-51.4882289",,,,,,,,,,,,,,,,"3236709","Annona cacans Warm.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Magnoliales",,"Annonaceae",,,,"Annona","Annona",,,"cacans",,,"species",,"ACCEPTED",,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Annona cacans","Annona cacans Warm.","Annona cacans","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"Brazil",,,,,"EPSG:4291",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","code not found","Bufo, L.V.B.",,,,,,"Bufo",,"brazil","sao paulo","narandiba","_",,"locality","brazil_sao paulo_narandiba","brazil_sao paulo_narandiba",-22.56382885,-51.52153849,"county",TRUE,-22.6610637,-51.4882289,"coord_original","miliseconds","check_local.2municip.","Annona cacans","Warm.","name_w_authors","Annonaceae","Annona cacans","Warm.","species","name accepted","bfo-117069",,,"Annona cacans Warm.","Annona","Annonaceae",742718,"brazil_sao paulo_narandiba","Brazil","São Paulo","Narandiba",,"ibge","Low","coord_original","unknown","Annona cacans"
